id,id_2,is_complete
1030072,1031024,False
1030072,1031026,False
1030072,1031028,False
1030072,1031030,False
1030072,1031032,False
1030074,-1,False
1030074,1030000,False
1030074,1030002,False
1030074,1030004,False
1030074,1030006,False
1030074,1030008,False
1030074,1030010,False
1030074,1030012,False
1030074,1030014,False
1030074,1030016,False
1030074,1030018,False
1030074,1030020,False
1030074,1030022,False
1030074,1030024,False
1030074,1030026,False
1030074,1030028,False
1030074,1030030,False
1030074,1030032,False
1030074,1030034,False
1030074,1030036,False
1030074,1030040,False
1030074,1030042,False
1030074,1030044,False
1030074,1030046,False
1030074,1030048,False
1030074,1030050,False
1030074,1030052,False
1030074,1030054,False
1030074,1030056,False
1030074,1030058,False
1030074,1030060,False
1030074,1030062,False
1030074,1030064,False
1030074,1030066,False
1030074,1030068,False
1030074,1030070,False
1030074,1030072,False
1030074,1030076,False
1030074,1030078,False
1030074,1030080,False
1030074,1031002,False
1030074,1031004,False
1030074,1031006,False
1030074,1031008,False
1030074,1031010,False
1030074,1031012,False
1030074,1031014,False
1030074,1031016,False
1030074,1031018,False
1030074,1031020,False
1030074,1031022,False
1030074,1031024,False
1030074,1031026,False
1030074,1031028,False
1030074,1031030,False
1030074,1031032,False
1030076,-1,False
1030076,1030000,False
1030076,1030002,False
1030076,1030004,False
1030076,1030006,False
1030076,1030008,False
1030076,1030010,False
1030076,1030012,False
1030076,1030014,False
1030076,1030016,False
1030076,1030018,False
1030076,1030020,False
1030076,1030022,False
1030076,1030024,False
1030076,1030026,False
1030076,1030028,False
1030076,1030030,False
1030076,1030032,False
1030076,1030034,False
1030076,1030036,False
1030076,1030040,False
1030076,1030042,False
1030076,1030044,False
1030076,1030046,False
1030076,1030048,False
1030076,1030050,False
1030076,1030052,False
1030076,1030054,False
1030076,1030056,False
1030076,1030058,False
1030076,1030060,False
1030076,1030062,False
1030076,1030064,False
1030076,1030066,False
1030076,1030068,False
1030076,1030070,False
1030076,1030072,False
1030076,1030074,False
1030076,1030078,False
1030076,1030080,False
1030076,1031002,False
1030076,1031004,False
1030076,1031006,False
1030076,1031008,False
1030076,1031010,False
1030076,1031012,False
1030076,1031014,False
1030076,1031016,False
1030076,1031018,False
1030076,1031020,False
1030076,1031022,False
1030076,1031024,False
1030076,1031026,False
1030076,1031028,False
1030076,1031030,False
1030076,1031032,False
1030078,-1,False
1030078,1030000,False
1030078,1030002,False
1030078,1030004,False
1030078,1030006,False
1030078,1030008,False
1030078,1030010,False
1030078,1030012,False
1030078,1030014,False
1030078,1030016,False
1030078,1030018,False
1030078,1030020,False
1030078,1030022,False
1030078,1030024,False
1030078,1030026,False
1030078,1030028,False
1030078,1030030,False
1030078,1030032,False
1030078,1030034,False
1030078,1030036,False
1030078,1030040,False
1030078,1030042,False
1030078,1030044,False
1030078,1030046,False
1030078,1030048,False
1030078,1030050,False
1030078,1030052,False
1030078,1030054,False
1030078,1030056,False
1030078,1030058,False
1030078,1030060,False
1030078,1030062,False
1030078,1030064,False
1030078,1030066,False
1030078,1030068,False
1030078,1030070,False
1030078,1030072,False
1030078,1030074,False
1030078,1030076,False
1030078,1030080,False
1030078,1031002,False
1030078,1031004,False
1030078,1031006,False
1030078,1031008,False
1030078,1031010,False
1030078,1031012,False
1030078,1031014,False
1030078,1031016,False
1030078,1031018,False
1030078,1031020,False
1030078,1031022,False
1030078,1031024,False
1030078,1031026,False
1030078,1031028,False
1030078,1031030,False
1030078,1031032,False
1030080,-1,False
1030080,1030000,False
1030080,1030002,False
1030080,1030004,False
1030080,1030006,False
1030080,1030008,False
1030080,1030010,False
1030080,1030012,False
1030080,1030014,False
1030080,1030016,False
1030080,1030018,False
1030080,1030020,False
1030080,1030022,False
1030080,1030024,False
1030080,1030026,False
1030080,1030028,False
1030080,1030030,False
1030080,1030032,False
1030080,1030034,False
1030080,1030036,False
1030080,1030040,False
1030080,1030042,False
1030080,1030044,False
1030080,1030046,False
1030080,1030048,False
1030080,1030050,False
1030080,1030052,False
1030080,1030054,False
1030080,1030056,False
1030080,1030058,False
1030080,1030060,False
1030080,1030062,False
1030080,1030064,False
1030080,1030066,False
1030080,1030068,False
1030080,1030070,False
1030080,1030072,False
1030080,1030074,False
1030080,1030076,False
1030080,1030078,False
1030080,1031002,False
1030080,1031004,False
1030080,1031006,False
1030080,1031008,False
1030080,1031010,False
1030080,1031012,False
1030080,1031014,False
1030080,1031016,False
1030080,1031018,False
1030080,1031020,False
1030080,1031022,False
1030080,1031024,False
1030080,1031026,False
1030080,1031028,False
1030080,1031030,False
1030080,1031032,False
1031002,-1,False
1031002,1030000,False
1031002,1030002,False
1031002,1030004,False
1031002,1030006,False
1031002,1030008,False
1031002,1030010,False
1031002,1030012,False
1031002,1030014,False
1031002,1030016,False
1031002,1030018,False
1031002,1030020,False
1031002,1030022,False
1031002,1030024,False
1031002,1030026,False
1031002,1030028,False
1031002,1030030,False
1031002,1030032,False
1031002,1030034,False
1031002,1030036,False
1031002,1030040,False
1031002,1030042,False
1031002,1030044,False
1031002,1030046,False
1031002,1030048,False
1031002,1030050,False
1031002,1030052,False
1031002,1030054,False
1031002,1030056,False
1031002,1030058,False
1031002,1030060,False
1031002,1030062,False
1031002,1030064,False
1031002,1030066,False
1031002,1030068,False
1031002,1030070,False
1031002,1030072,False
1031002,1030074,False
1031002,1030076,False
1031002,1030078,False
1031002,1030080,False
1031002,1031004,False
1031002,1031006,False
1031002,1031008,False
1031002,1031010,False
1031002,1031012,False
1031002,1031014,False
1031002,1031016,False
1031002,1031018,False
1031002,1031020,False
1031002,1031022,False
1031002,1031024,False
1031002,1031026,False
1031002,1031028,False
1031002,1031030,False
1031002,1031032,False
1031004,-1,False
1031004,1030000,False
1031004,1030002,False
1031004,1030004,False
1031004,1030006,False
1031004,1030008,False
1031004,1030010,False
1031004,1030012,False
1031004,1030014,False
1031004,1030016,False
1031004,1030018,False
1031004,1030020,False
1031004,1030022,False
1031004,1030024,False
1031004,1030026,False
1031004,1030028,False
1031004,1030030,False
1031004,1030032,False
1031004,1030034,False
1031004,1030036,False
1031004,1030040,False
1031004,1030042,False
1031004,1030044,False
1031004,1030046,False
1031004,1030048,False
1031004,1030050,False
1031004,1030052,False
1031004,1030054,False
1031004,1030056,False
1031004,1030058,False
1031004,1030060,False
1031004,1030062,False
1031004,1030064,False
1031004,1030066,False
1031004,1030068,False
1031004,1030070,False
1031004,1030072,False
1031004,1030074,False
1031004,1030076,False
1031004,1030078,False
1031004,1030080,False
1031004,1031002,False
1031004,1031006,False
1031004,1031008,False
1031004,1031010,False
1031004,1031012,False
1031004,1031014,False
1031004,1031016,False
1031004,1031018,False
1031004,1031020,False
1031004,1031022,False
1031004,1031024,False
1031004,1031026,False
1031004,1031028,False
1031004,1031030,False
1031004,1031032,False
1031006,-1,False
1031006,1030000,False
1031006,1030002,False
1031006,1030004,False
1031006,1030006,False
1031006,1030008,False
1031006,1030010,False
1031006,1030012,False
1031006,1030014,False
1031006,1030016,False
1031006,1030018,False
1031006,1030020,False
1031006,1030022,False
1031006,1030024,False
1031006,1030026,False
1031006,1030028,False
1031006,1030030,False
1031006,1030032,False
1031006,1030034,False
1031006,1030036,False
1031006,1030040,False
1031006,1030042,False
1031006,1030044,False
1031006,1030046,False
1031006,1030048,False
1031006,1030050,False
1031006,1030052,False
1031006,1030054,False
1031006,1030056,False
1031006,1030058,False
1031006,1030060,False
1031006,1030062,False
1031006,1030064,False
1031006,1030066,False
1031006,1030068,False
1031006,1030070,False
1031006,1030072,False
1031006,1030074,False
1031006,1030076,False
1031006,1030078,False
1031006,1030080,False
1031006,1031002,False
1031006,1031004,False
1031006,1031008,False
1031006,1031010,False
1031006,1031012,False
1031006,1031014,False
1031006,1031016,False
1031006,1031018,False
1031006,1031020,False
1031006,1031022,False
1031006,1031024,False
1031006,1031026,False
1031006,1031028,False
1031006,1031030,False
1031006,1031032,False
1031008,-1,False
1031008,1030000,False
1031008,1030002,False
1031008,1030004,False
1031008,1030006,False
1031008,1030008,False
1031008,1030010,False
1031008,1030012,False
1031008,1030014,False
1031008,1030016,False
1031008,1030018,False
1031008,1030020,False
1031008,1030022,False
1031008,1030024,False
1031008,1030026,False
1031008,1030028,False
1031008,1030030,False
1031008,1030032,False
1031008,1030034,False
1031008,1030036,False
1031008,1030040,False
1031008,1030042,False
1031008,1030044,False
1031008,1030046,False
1031008,1030048,False
1031008,1030050,False
1031008,1030052,False
1031008,1030054,False
1031008,1030056,False
1031008,1030058,False
1031008,1030060,False
1031008,1030062,False
1031008,1030064,False
1031008,1030066,False
1031008,1030068,False
1031008,1030070,False
1031008,1030072,False
1031008,1030074,False
1031008,1030076,False
1031008,1030078,False
1031008,1030080,False
1031008,1031002,False
1031008,1031004,False
1031008,1031006,False
1031008,1031010,False
1031008,1031012,False
1031008,1031014,False
1031008,1031016,False
1031008,1031018,False
1031008,1031020,False
1031008,1031022,False
1031008,1031024,False
1031008,1031026,False
1031008,1031028,False
1031008,1031030,False
1031008,1031032,False
1031010,-1,False
1031010,1030000,False
1031010,1030002,False
1031010,1030004,False
1031010,1030006,False
1031010,1030008,False
1031010,1030010,False
1031010,1030012,False
1031010,1030014,False
1031010,1030016,False
1031010,1030018,False
1031010,1030020,False
1031010,1030022,False
1031010,1030024,False
1031010,1030026,False
1031010,1030028,False
1031010,1030030,False
1031010,1030032,False
1031010,1030034,False
1031010,1030036,False
1031010,1030040,False
1031010,1030042,False
1031010,1030044,False
1031010,1030046,False
1031010,1030048,False
1031010,1030050,False
1031010,1030052,False
1031010,1030054,False
1031010,1030056,False
1031010,1030058,False
1031010,1030060,False
1031010,1030062,False
1031010,1030064,False
1031010,1030066,False
1031010,1030068,False
1031010,1030070,False
1031010,1030072,False
1031010,1030074,False
1031010,1030076,False
1031010,1030078,False
1031010,1030080,False
1031010,1031002,False
1031010,1031004,False
1031010,1031006,False
1031010,1031008,False
1031010,1031012,False
1031010,1031014,False
1031010,1031016,False
1031010,1031018,False
1031010,1031020,False
1031010,1031022,False
1031010,1031024,False
1031010,1031026,False
1031010,1031028,False
1031010,1031030,False
1031010,1031032,False
1031012,-1,False
1031012,1030000,False
1031012,1030002,False
1031012,1030004,False
1031012,1030006,False
1031012,1030008,False
1031012,1030010,False
1031012,1030012,False
1031012,1030014,False
1031012,1030016,False
1031012,1030018,False
1031012,1030020,False
1031012,1030022,False
1031012,1030024,False
1031012,1030026,False
1031012,1030028,False
1031012,1030030,False
1031012,1030032,False
1031012,1030034,False
1031012,1030036,False
1031012,1030040,False
1031012,1030042,False
1031012,1030044,False
1031012,1030046,False
1031012,1030048,False
1031012,1030050,False
1031012,1030052,False
1031012,1030054,False
1031012,1030056,False
1031012,1030058,False
1031012,1030060,False
1031012,1030062,False
1031012,1030064,False
1031012,1030066,False
1031012,1030068,False
1031012,1030070,False
1031012,1030072,False
1031012,1030074,False
1031012,1030076,False
1031012,1030078,False
1031012,1030080,False
1031012,1031002,False
1031012,1031004,False
1031012,1031006,False
1031012,1031008,False
1031012,1031010,False
1031012,1031014,False
1031012,1031016,False
1031012,1031018,False
1031012,1031020,False
1031012,1031022,False
1031012,1031024,False
1031012,1031026,False
1031012,1031028,False
1031012,1031030,False
1031012,1031032,False
1031014,-1,False
1031014,1030000,False
1031014,1030002,False
1031014,1030004,False
1031014,1030006,False
1031014,1030008,False
1031014,1030010,False
1031014,1030012,False
1031014,1030014,False
1031014,1030016,False
1031014,1030018,False
1031014,1030020,False
1031014,1030022,False
1031014,1030024,False
1031014,1030026,False
1031014,1030028,False
1031014,1030030,False
1031014,1030032,False
1031014,1030034,False
1031014,1030036,False
1031014,1030040,False
1031014,1030042,False
1031014,1030044,False
1031014,1030046,False
1031014,1030048,False
1031014,1030050,False
1031014,1030052,False
1031014,1030054,False
1031014,1030056,False
1031014,1030058,False
1031014,1030060,False
1031014,1030062,False
1031014,1030064,False
1031014,1030066,False
1031014,1030068,False
1031014,1030070,False
1031014,1030072,False
1031014,1030074,False
1031014,1030076,False
1031014,1030078,False
1031014,1030080,False
1031014,1031002,False
1031014,1031004,False
1031014,1031006,False
1031014,1031008,False
1031014,1031010,False
1031014,1031012,False
1031014,1031016,False
1031014,1031018,False
1031014,1031020,False
1031014,1031022,False
1031014,1031024,False
1031014,1031026,False
1031014,1031028,False
1031014,1031030,False
1031014,1031032,False
1031016,-1,False
1031016,1030000,False
1031016,1030002,False
1031016,1030004,False
1031016,1030006,False
1031016,1030008,False
1031016,1030010,False
1031016,1030012,False
1031016,1030014,False
1031016,1030016,False
1031016,1030018,False
1031016,1030020,False
1031016,1030022,False
1031016,1030024,False
1031016,1030026,False
1031016,1030028,False
1031016,1030030,False
1031016,1030032,False
1031016,1030034,False
1031016,1030036,False
1031016,1030040,False
1031016,1030042,False
1031016,1030044,False
1031016,1030046,False
1031016,1030048,False
1031016,1030050,False
1031016,1030052,False
1031016,1030054,False
1031016,1030056,False
1031016,1030058,False
1031016,1030060,False
1031016,1030062,False
1031016,1030064,False
1031016,1030066,False
1031016,1030068,False
1031016,1030070,False
1031016,1030072,False
1031016,1030074,False
1031016,1030076,False
1031016,1030078,False
1031016,1030080,False
1031016,1031002,False
1031016,1031004,False
1031016,1031006,False
1031016,1031008,False
1031016,1031010,False
1031016,1031012,False
1031016,1031014,False
1031016,1031018,False
1031016,1031020,False
1031016,1031022,False
1031016,1031024,False
1031016,1031026,False
1031016,1031028,False
1031016,1031030,False
1031016,1031032,False
1031018,-1,False
1031018,1030000,False
1031018,1030002,False
1031018,1030004,False
1031018,1030006,False
1031018,1030008,False
1031018,1030010,False
1031018,1030012,False
1031018,1030014,False
1031018,1030016,False
1031018,1030018,False
1031018,1030020,False
1031018,1030022,False
1031018,1030024,False
1031018,1030026,False
1031018,1030028,False
1031018,1030030,False
1031018,1030032,False
1031018,1030034,False
1031018,1030036,False
1031018,1030040,False
1031018,1030042,False
1031018,1030044,False
1031018,1030046,False
1031018,1030048,False
1031018,1030050,False
1031018,1030052,False
1031018,1030054,False
1031018,1030056,False
1031018,1030058,False
1031018,1030060,False
1031018,1030062,False
1031018,1030064,False
1031018,1030066,False
1031018,1030068,False
1031018,1030070,False
1031018,1030072,False
1031018,1030074,False
1031018,1030076,False
1031018,1030078,False
1031018,1030080,False
1031018,1031002,False
1031018,1031004,False
1031018,1031006,False
1031018,1031008,False
1031018,1031010,False
1031018,1031012,False
1031018,1031014,False
1031018,1031016,False
1031018,1031020,False
1031018,1031022,False
1031018,1031024,False
1031018,1031026,False
1031018,1031028,False
1031018,1031030,False
1031018,1031032,False
1031020,-1,False
1031020,1030000,False
1031020,1030002,False
1031020,1030004,False
1031020,1030006,False
1031020,1030008,False
1031020,1030010,False
1031020,1030012,False
1031020,1030014,False
1031020,1030016,False
1031020,1030018,False
1031020,1030020,False
1031020,1030022,False
1031020,1030024,False
1031020,1030026,False
1031020,1030028,False
1031020,1030030,False
1031020,1030032,False
1031020,1030034,False
1031020,1030036,False
1031020,1030040,False
1031020,1030042,False
1031020,1030044,False
1031020,1030046,False
1031020,1030048,False
1031020,1030050,False
1031020,1030052,False
1031020,1030054,False
1031020,1030056,False
1031020,1030058,False
1031020,1030060,False
1031020,1030062,False
1031020,1030064,False
1031020,1030066,False
1031020,1030068,False
1031020,1030070,False
1031020,1030072,False
1031020,1030074,False
1031020,1030076,False
1031020,1030078,False
1031020,1030080,False
1031020,1031002,False
1031020,1031004,False
1031020,1031006,False
1031020,1031008,False
1031020,1031010,False
1031020,1031012,False
1031020,1031014,False
1031020,1031016,False
1031020,1031018,False
1031020,1031022,False
1031020,1031024,False
1031020,1031026,False
1031020,1031028,False
1031020,1031030,False
1031020,1031032,False
1031022,-1,False
1031022,1030000,False
1031022,1030002,False
1031022,1030004,False
1031022,1030006,False
1031022,1030008,False
1031022,1030010,False
1031022,1030012,False
1031022,1030014,False
1031022,1030016,False
1031022,1030018,False
1031022,1030020,False
1031022,1030022,False
1031022,1030024,False
1031022,1030026,False
1031022,1030028,False
1031022,1030030,False
1031022,1030032,False
1031022,1030034,False
1031022,1030036,False
1031022,1030040,False
1031022,1030042,False
1031022,1030044,False
1031022,1030046,False
1031022,1030048,False
1031022,1030050,False
1031022,1030052,False
1031022,1030054,False
1031022,1030056,False
1031022,1030058,False
1031022,1030060,False
1031022,1030062,False
1031022,1030064,False
1031022,1030066,False
1031022,1030068,False
1031022,1030070,False
1031022,1030072,False
1031022,1030074,False
1031022,1030076,False
1031022,1030078,False
1031022,1030080,False
1031022,1031002,False
1031022,1031004,False
1031022,1031006,False
1031022,1031008,False
1031022,1031010,False
1031022,1031012,False
1031022,1031014,False
1031022,1031016,False
1031022,1031018,False
1031022,1031020,False
1031022,1031024,False
1031022,1031026,False
1031022,1031028,False
1031022,1031030,False
1031022,1031032,False
1031024,-1,False
1031024,1030000,False
1031024,1030002,False
1031024,1030004,False
1031024,1030006,False
1031024,1030008,False
1031024,1030010,False
1031024,1030012,False
1031024,1030014,False
1031024,1030016,False
1031024,1030018,False
1031024,1030020,False
1031024,1030022,False
1031024,1030024,False
1031024,1030026,False
1031024,1030028,False
1031024,1030030,False
1031024,1030032,False
1031024,1030034,False
1031024,1030036,False
1031024,1030040,False
1031024,1030042,False
1031024,1030044,False
1031024,1030046,False
1031024,1030048,False
1031024,1030050,False
1031024,1030052,False
1031024,1030054,False
1031024,1030056,False
1031024,1030058,False
1031024,1030060,False
1031024,1030062,False
1031024,1030064,False
1031024,1030066,False
1031024,1030068,False
1031024,1030070,False
1031024,1030072,False
1031024,1030074,False
1031024,1030076,False
1031024,1030078,False
1031024,1030080,False
1031024,1031002,False
1031024,1031004,False
1031024,1031006,False
1031024,1031008,False
1031024,1031010,False
1031024,1031012,False
1031024,1031014,False
1031024,1031016,False
1031024,1031018,False
1031024,1031020,False
1031024,1031022,False
1031024,1031026,False
1031024,1031028,False
1031024,1031030,False
1031024,1031032,False
1031026,-1,False
1031026,1030000,False
1031026,1030002,False
1031026,1030004,False
1031026,1030006,False
1031026,1030008,False
1031026,1030010,False
1031026,1030012,False
1031026,1030014,False
1031026,1030016,False
1031026,1030018,False
1031026,1030020,False
1031026,1030022,False
1031026,1030024,False
1031026,1030026,False
1031026,1030028,False
1031026,1030030,False
1031026,1030032,False
1031026,1030034,False
1031026,1030036,False
1031026,1030040,False
1031026,1030042,False
1031026,1030044,False
1031026,1030046,False
1031026,1030048,False
1031026,1030050,False
1031026,1030052,False
1031026,1030054,False
1031026,1030056,False
1031026,1030058,False
1031026,1030060,False
1031026,1030062,False
1031026,1030064,False
1031026,1030066,False
1031026,1030068,False
1031026,1030070,False
1031026,1030072,False
1031026,1030074,False
1031026,1030076,False
1031026,1030078,False
1031026,1030080,False
1031026,1031002,False
1031026,1031004,False
1031026,1031006,False
1031026,1031008,False
1031026,1031010,False
1031026,1031012,False
1031026,1031014,False
1031026,1031016,False
1031026,1031018,False
1031026,1031020,False
1031026,1031022,False
1031026,1031024,False
1031026,1031028,False
1031026,1031030,False
1031026,1031032,False
1031028,-1,False
1031028,1030000,False
1031028,1030002,False
1031028,1030004,False
1031028,1030006,False
1031028,1030008,False
1031028,1030010,False
1031028,1030012,False
1031028,1030014,False
1031028,1030016,False
1031028,1030018,False
1031028,1030020,False
1031028,1030022,False
1031028,1030024,False
1031028,1030026,False
1031028,1030028,False
1031028,1030030,False
1031028,1030032,False
1031028,1030034,False
1031028,1030036,False
1031028,1030040,False
1031028,1030042,False
1031028,1030044,False
1031028,1030046,False
1031028,1030048,False
1031028,1030050,False
1031028,1030052,False
1031028,1030054,False
1031028,1030056,False
1031028,1030058,False
1031028,1030060,False
1031028,1030062,False
1031028,1030064,False
1031028,1030066,False
1031028,1030068,False
1031028,1030070,False
1031028,1030072,False
1031028,1030074,False
1031028,1030076,False
1031028,1030078,False
1031028,1030080,False
1031028,1031002,False
1031028,1031004,False
1031028,1031006,False
1031028,1031008,False
1031028,1031010,False
1031028,1031012,False
1031028,1031014,False
1031028,1031016,False
1031028,1031018,False
1031028,1031020,False
1031028,1031022,False
1031028,1031024,False
1031028,1031026,False
1031028,1031030,False
1031028,1031032,False
1031030,-1,False
1031030,1030000,False
1031030,1030002,False
1031030,1030004,False
1031030,1030006,False
1031030,1030008,False
1031030,1030010,False
1031030,1030012,False
1031030,1030014,False
1031030,1030016,False
1031030,1030018,False
1031030,1030020,False
1031030,1030022,False
1031030,1030024,False
1031030,1030026,False
1031030,1030028,False
1031030,1030030,False
1031030,1030032,False
1031030,1030034,False
1031030,1030036,False
1031030,1030040,False
1031030,1030042,False
1031030,1030044,False
1031030,1030046,False
1031030,1030048,False
1031030,1030050,False
1031030,1030052,False
1031030,1030054,False
1031030,1030056,False
1031030,1030058,False
1031030,1030060,False
1031030,1030062,False
1031030,1030064,False
1031030,1030066,False
1031030,1030068,False
1031030,1030070,False
1031030,1030072,False
1031030,1030074,False
1031030,1030076,False
1031030,1030078,False
1031030,1030080,False
1031030,1031002,False
1031030,1031004,False
1031030,1031006,False
1031030,1031008,False
1031030,1031010,False
1031030,1031012,False
1031030,1031014,False
1031030,1031016,False
1031030,1031018,False
1031030,1031020,False
1031030,1031022,False
1031030,1031024,False
1031030,1031026,False
1031030,1031028,False
1031030,1031032,False
1031032,-1,False
1031032,1030000,False
1031032,1030002,False
1031032,1030004,False
1031032,1030006,False
1031032,1030008,False
1031032,1030010,False
1031032,1030012,False
1031032,1030014,False
1031032,1030016,False
1031032,1030018,False
1031032,1030020,False
1031032,1030022,False
1031032,1030024,False
1031032,1030026,False
1031032,1030028,False
1031032,1030030,False
1031032,1030032,False
1031032,1030034,False
1031032,1030036,False
1031032,1030040,False
1031032,1030042,False
1031032,1030044,False
1031032,1030046,False
1031032,1030048,False
1031032,1030050,False
1031032,1030052,False
1031032,1030054,False
1031032,1030056,False
1031032,1030058,False
1031032,1030060,False
1031032,1030062,False
1031032,1030064,False
1031032,1030066,False
1031032,1030068,False
1031032,1030070,False
1031032,1030072,False
1031032,1030074,False
1031032,1030076,False
1031032,1030078,False
1031032,1030080,False
1031032,1031002,False
1031032,1031004,False
1031032,1031006,False
1031032,1031008,False
1031032,1031010,False
1031032,1031012,False
1031032,1031014,False
1031032,1031016,False
1031032,1031018,False
1031032,1031020,False
1031032,1031022,False
1031032,1031024,False
1031032,1031026,False
1031032,1031028,False
1031032,1031030,False
1040000,-1,False
1040010,-1,False
1040020,-1,False
1040030,-1,False
1041000,-1,False
1041001,-1,False
1041010,-1,False
1041011,-1,False
1041020,-1,False
1041021,-1,False
1050000,1050001,False
1050001,1050000,False
1053000,-1,False
1053001,-1,False
1053100,-1,False
1053101,-1,False
1053102,-1,False
1053103,-1,False
1053104,-1,False
1053105,-1,False
1053106,-1,False
1053107,-1,False
1053108,-1,False
1053110,-1,False
1053111,-1,False
1053118,-1,False
1053120,-1,False
1054000,-1,False
1054002,-1,False
1054003,-1,False
1054004,-1,False
1054005,-1,False
1054006,-1,False
1054007,-1,False
1055000,-1,False
1055001,-1,False
1055002,-1,False
1055003,-1,False
1056000,-1,False
1057000,-1,False
1058000,-1,False
1059000,-1,False
1064000,-1,False
1064001,-1,False
1064100,-1,False
1065000,-1,False
1067001,-1,False
1067003,-1,False
1067005,-1,False
1068000,-1,False
1068001,-1,False
1068002,-1,False
1068004,-1,False
1068005,-1,False
1068006,-1,False
1068008,-1,False
1068010,-1,False
1068011,-1,False
1069000,-1,False
1069002,-1,False
1069004,-1,False
1069006,-1,False
1069008,-1,False
1069010,-1,False
1069012,-1,False
1069014,-1,False
1069016,-1,False
1069018,-1,False
1069020,-1,False
1069022,-1,False
1069024,-1,False
1069026,-1,False
1069028,-1,False
1069030,-1,False
1069034,-1,False
1081000,-1,False
1081003,-1,False
1081004,-1,False
1081005,-1,False
1081007,-1,False
1081008,-1,False
1081011,-1,False
1081012,-1,False
1081100,-1,False
1081150,-1,False
1081151,-1,False
1081200,-1,False
1081202,-1,False
1081203,-1,False
1081204,-1,False
1081206,-1,False
1081207,-1,False
1081208,-1,False
1081210,-1,False
1081212,-1,False
1081214,-1,False
1081300,-1,False
1081302,-1,False
1081303,-1,False
1081304,-1,False
1081305,-1,False
1081308,-1,False
1081309,-1,False
1081310,-1,False
1081311,-1,False
1081400,-1,False
1081401,-1,False
1081402,-1,False
1081403,-1,False
1081404,-1,False
1081405,-1,False
1081500,-1,False
1084000,-1,False
1084001,-1,False
1084002,-1,False
1084004,-1,False
1084005,-1,False
1084006,-1,False
1084007,-1,False
1085000,-1,False
1085002,-1,False
1094000,-1,False
1094001,-1,False
1094002,-1,False
1094003,-1,False
1094004,-1,False
1094005,-1,False
1094006,-1,False
1094007,-1,False
1094008,-1,False
1094009,-1,False
1095000,-1,False
1095001,-1,False
1095002,-1,False
1095003,-1,False
1095004,-1,False
1095005,-1,False
1095006,-1,False
1095007,-1,False
1095008,-1,False
1095009,-1,False
1096000,-1,False
1096001,-1,False
1096002,-1,False
1096003,-1,False
1096004,-1,False
1096005,-1,False
1096006,-1,False
1096007,-1,False
1096008,-1,False
1096009,-1,False
1096100,-1,False
1096101,-1,False
1096102,-1,False
1096103,-1,False
1096104,-1,False
1096105,-1,False
1096106,-1,False
1096107,-1,False
1096108,-1,False
1096109,-1,False
1096500,-1,False
1096501,-1,False
1096502,-1,False
1096503,-1,False
1097000,-1,False
1097001,-1,False
1097002,-1,False
1097003,-1,False
1098000,-1,False
1098001,-1,False
1099037,-1,False
1101018,-1,False
1101019,-1,False
1101020,-1,False
1101021,-1,False
1101022,-1,False
1101024,-1,False
1102000,-1,False
1102001,-1,False
1102002,-1,False
1102003,-1,False
1102004,-1,False
1102005,-1,False
1102500,-1,False
1103000,-1,False
1103001,-1,False
1103002,-1,False
1103003,-1,False
1103004,-1,False
1103006,-1,False
1103007,-1,False
1103500,-1,False
1103501,-1,False
1103600,-1,False
1103601,-1,False
1103700,-1,False
1103701,-1,False
1105000,-1,False
1105001,-1,False
1105002,-1,False
1105003,-1,False
1105004,-1,False
1105005,-1,False
1105006,-1,False
1105007,-1,False
1105008,-1,False
1105009,-1,False
1105010,-1,False
1105011,-1,False
1105012,-1,False
1105013,-1,False
1105014,-1,False
1105015,-1,False
1106000,-1,False
1106001,-1,False
1106002,-1,False
1106004,-1,False
1106005,-1,False
1106006,-1,False
1106007,-1,False
1106008,-1,False
1106009,-1,False
1106010,-1,False
1106011,-1,False
1106012,-1,False
1106013,-1,False
1106014,-1,False
1106016,-1,False
1106017,-1,False
1106018,-1,False
1106019,-1,False
1106020,-1,False
1106021,-1,False
1107000,-1,False
1107001,-1,False
1107002,-1,False
1107003,-1,False
1107004,-1,False
1107005,-1,False
1107006,-1,False
1107007,-1,False
1108000,-1,False
1108001,-1,False
1108002,-1,False
1108003,-1,False
1108004,-1,False
1108005,-1,False
1119044,-1,False
1122000,-1,False
1122001,-1,False
1122002,-1,False
1122003,-1,False
1122004,-1,False
1122005,-1,False
1122006,-1,False
1122007,-1,False
1122008,-1,False
1122009,-1,False
1122010,-1,False
1122011,-1,False
1122012,-1,False
1122013,-1,False
1122014,-1,False
1122015,-1,False
1122016,-1,False
1122017,-1,False
1122018,-1,False
1122019,-1,False
1122020,-1,False
1122021,-1,False
1122022,-1,False
1122023,-1,False
1122024,-1,False
1122025,-1,False
1122026,-1,False
1122027,-1,False
1122028,-1,False
1122029,-1,False
1122030,-1,False
1122031,-1,False
1122032,-1,False
1122033,-1,False
1122034,-1,False
1122035,-1,False
1122036,-1,False
1122037,-1,False
1122038,-1,False
1122039,-1,False
1122040,-1,False
1122041,-1,False
1122042,-1,False
1122043,-1,False
1122044,-1,False
1122045,-1,False
1122046,-1,False
1122047,-1,False
1123000,-1,False
1123001,-1,False
1123002,-1,False
1123003,-1,False
1123004,-1,False
1123005,-1,False
1123006,-1,False
1123007,-1,False
1123008,-1,False
